id,title,country,year,averageScore,popularity,score,berserk_cos,centroid_cos,top_tags,label_group
106315,A Girl & Her Guard Dog,JP,2018,64.0,6768,0.3177932366183667,0.10150885197534369,0.10468913143206257,"Yakuza, Shoujo, Age Gap, Gangs, Heterosexual",
30031,Love★Com,JP,2001,81.0,17650,0.3171797388229449,0.10932190985033564,0.11637052898830229,"School, Shoujo, Female Protagonist, Slapstick, Coming of Age",
125485,"Your Majesty, Please Spare Me This Time",KR,2020,73.0,6001,0.31690983118911625,0.28446944087035286,0.29963807281427124,"Female Protagonist, Heterosexual, Survival, Royal Affairs, Maids",
38848,Sun-Ken Rock,JP,2006,75.0,41702,0.31683068319197666,0.38176165203163936,0.4510650699718347,"Seinen, Gangs, Yakuza, Primarily Male Cast, Male Protagonist",
67705,Cheese in the Trap Season 1,KR,2010,76.0,10101,0.31665797753815916,0.11129995393474129,0.16220292511749018,"Female Protagonist, College, Primarily Adult Cast, Bullying, Heterosexual",
66933,My Love Story!!,JP,2011,79.0,11222,0.3165986367108163,0.07390542963683906,0.1349840916727819,"Shoujo, Male Protagonist, Heterosexual, Primarily Teen Cast, Unrequited Love",
103866,Himeno-chan ni Koi wa Mada Hayai,JP,2018,69.0,7251,0.31638654861229104,0.09989086743035774,0.09283693554936807,"Tsundere, Female Protagonist, Primarily Child Cast, Heterosexual, Iyashikei",
30348,Genshiken,JP,2002,80.0,12892,0.3156168327564511,0.2120868234723782,0.20569142120709938,"Otaku Culture, School Club, College, Seinen, Cosplay",
105332,Sweat and Soap,JP,2018,81.0,25860,0.31481368824570205,0.2092214811497476,0.19126101388256656,"Office, Sweat, Primarily Adult Cast, Office Lady, Heterosexual",
101762,Why Does Nobody Remember Me in this World?,JP,2018,68.0,7412,0.31480442977249323,0.3545570486124866,0.4371451608919411,"Alternate Universe, Demons, Post-Apocalyptic, Amnesia, Seinen",
37378,Strobe Edge,JP,2007,75.0,13243,0.3144389988593091,0.11499682625655017,0.10791875396291971,"Shoujo, Heterosexual, Coming of Age, Female Protagonist, Primarily Teen Cast",
158221,Doctor Player,KR,2022,68.0,6033,0.3133102091912926,0.1988611822025283,0.3105582906395129,"Medicine, Male Protagonist, Full Color, Magic",
105054,Children,JP,2018,53.0,6755,0.31293861900367126,0.3812332897134565,0.3778877846853812,"Tragedy, Gore, Primarily Child Cast, Revenge, Amnesia",
109122,TenPuru -No One Can Live on Loneliness-,JP,2018,73.0,15036,0.3128950514862897,0.19112615597745863,0.20160849696294264,"Surreal Comedy, Female Harem, Slapstick, Nun, Primarily Female Cast",
153948,Villain with a Crush,KR,2022,74.0,10945,0.3121306865045575,0.1158749350117628,0.32817906753546633,"Superhero, Super Power, Surreal Comedy, Full Color, Heterosexual",
100445,Pleasure & Corruption,JP,2017,61.0,6444,0.3117647038327458,0.22756556769871147,0.15263064106062063,"Sadism, Bondage, Seinen, Bullying, School",
100230,The Quintessential Quintuplets,JP,2017,77.0,68505,0.3113600601979092,0.16440926130580782,0.2588539078357017,"Twins, Female Harem, Primarily Female Cast, Coming of Age, Love Triangle",
110062,The Savior’s Book Cafe Story in Another World,JP,2019,76.0,6726,0.31094772032110407,0.19123003854458806,0.21967424010761466,"Isekai, Shoujo, Magic, Iyashikei, Female Protagonist",
116600,Ginger and the Cursed Prince,KR,2020,70.0,7389,0.3109331334032691,0.17704527703965367,0.21878206767808783,"Full Color, Magic, Heterosexual, Female Protagonist, Memory Manipulation",
132457,The Celestial Returned from Hell,KR,2021,69.0,13708,0.3096843653797846,0.23974314599810176,0.45819833347454564,"Martial Arts, Cultivation, Dungeon, Goblin, Full Color",
110978,Beatrice,KR,2019,67.0,6509,0.3092039692441257,0.13517802287067965,0.1531823654980718,"Female Protagonist, Full Color, Slavery, Medicine, Primarily Adult Cast",
42888,Happy Marriage?!,JP,2009,72.0,6061,0.3081755065627259,0.13682092006566113,0.13763421868290895,"Josei, Female Protagonist, Primarily Adult Cast, Nudity, Marriage",
108919,Doughnuts Under a Crescent Moon,JP,2019,77.0,13445,0.30803349890945897,0.1086428087209177,0.09743275516427072,"LGBTQ+ Themes, Yuri, Asexual, Office Lady, Female Protagonist",
126292,I Married My Female Friend,JP,2020,77.0,7092,0.30802525666979075,0.1067187469246274,0.09965725100823403,"Cohabitation, Yuri, Family Life, Primarily Adult Cast, Female Protagonist",
101176,A Man and His Cat,JP,2017,81.0,11577,0.30796362947923994,0.15995310767318105,0.22523165939575038,"Animals, Iyashikei, Found Family, Primarily Adult Cast, School",
98204,Haru’s Curse,JP,2015,74.0,8570,0.307959421121198,0.19645855807979393,0.19610586674486882,"Female Protagonist, Primarily Adult Cast, Josei, Heterosexual, Love Triangle",
97872,A Guy Like You,KR,2016,67.0,6691,0.3067454238905094,0.13095862123930624,0.2847570179646649,"Boys' Love, College, Love Triangle, Urban Fantasy, Male Protagonist",
30004,Yokohama Kaidashi Kikou,JP,1994,86.0,35889,0.3067316342805268,0.19301340243791593,0.18410193314283305,"Iyashikei, Female Protagonist, Post-Apocalyptic, Coastal, Philosophy",
147278,The Villainess's Stationery Shop,KR,2022,73.0,8605,0.3067231301425778,0.2516256881003302,0.32037365883262775,"Female Protagonist, Isekai, Demons, Male Harem, Full Color",
30618,Vampire Knight,JP,2004,66.0,13911,0.30655237601268337,0.21017267220526548,0.31619405311204485,"Shoujo, Vampire, Heterosexual, Love Triangle, Tragedy",
31409,BioMega,JP,2004,71.0,11249,0.3054718015043181,0.28528532124084427,0.3561324849894085,"Pandemic, Seinen, Guns, Motorcycles, Artificial Intelligence",
99897,Yakuza Fiancé: Raise wa Tanin ga Ii,JP,2017,76.0,19806,0.3053948920411043,0.21047467548165133,0.24122344119473116,"Yakuza, Crime, Urban, Mafia, Female Protagonist",
43245,Chihayafuru,JP,2007,86.0,22591,0.30522061722037186,0.132563647234253,0.11693518018918944,"Karuta, Josei, Female Protagonist, Coming of Age, School Club",
103845,Failed Princesses,JP,2018,75.0,9147,0.3044011777205214,0.08369148771033055,0.08619845489857908,"LGBTQ+ Themes, Yuri, Female Protagonist, Primarily Female Cast, Fashion",
137304,Return of the Mad Demon,KR,2021,79.0,25146,0.30409297003705366,0.2438147610545982,0.45676083245155885,"Martial Arts, Male Protagonist, Full Color, Wuxia, Anti-Hero",
124639,Pink Heart Jam,JP,2020,81.0,7585,0.30304682481459383,0.17143783770559196,0.16562003049401358,"Boys' Love, LGBTQ+ Themes, Bisexual, Band, Primarily Adult Cast",
116084,Way To Be The Evil Emperor,CN,2019,75.0,6674,0.3027641968874668,0.2840664388577458,0.5103616584592909,"Cultivation, Male Protagonist, Wuxia, Full Color, Isekai",
164708,Blooming Love,JP,2023,75.0,10822,0.30199732991199557,0.09675610402670279,0.2228158563563044,"Iyashikei, Heterosexual, Female Protagonist, Male Protagonist, College",
110439,I Think Our Son Is Gay,JP,2018,77.0,9416,0.30083284285945233,0.023671921376298508,0.027015731030336186,"LGBTQ+ Themes, Family Life, Bullying, Female Protagonist, Parenthood",
86219,"Love Me, Love Me Not",JP,2015,76.0,12843,0.30032662119832443,0.15175174541629693,0.15302945008780522,"School, Coming of Age, Shoujo, Female Protagonist, Primarily Teen Cast",
154775,Crowning a Spoiled Prince,KR,2022,72.0,6025,0.30002058885794297,0.20924196508460496,0.22197415976216534,"Royal Affairs, Female Protagonist, Ojou-sama, Heterosexual, Full Color",
117785,"Ganbare, Douki-chan",JP,2020,68.0,10722,0.299321965848907,0.10402652578937585,0.1739472500846768,"Female Harem, Office Lady, Primarily Adult Cast, Full Color, Love Triangle",
93433,Perfect World,JP,2014,75.0,11325,0.2987826851270541,0.1838919246783453,0.16076767764439273,"Josei, Disability, Love Triangle, Primarily Adult Cast, Female Protagonist",
166635,All-Master Necromancer,KR,2023,66.0,9492,0.2976871121588415,0.38770436327346736,0.5290249276599079,"Skeleton, Dungeon, Necromancy, Revenge, Magic",
113055,The Remarried Empress,KR,2019,77.0,19852,0.2973985714410956,0.24841767900521727,0.27336770982195324,"Royal Affairs, Female Protagonist, Marriage, Full Color, Politics",
103192,blanc,JP,2018,84.0,5895,0.2964758165708799,0.1740801569427156,0.2026962551328111,"Boys' Love, Primarily Adult Cast, Male Protagonist, College, LGBTQ+ Themes",
123366,Queen in the Shadows,KR,2020,70.0,7741,0.2960362825472536,0.26116630634569954,0.27406726604862186,"Revenge, Full Color, Time Manipulation, Female Protagonist, Villainess",
71973,Bokura no Hentai,JP,2012,76.0,8102,0.29519993198665995,0.2707936661297309,0.17131642481205692,"LGBTQ+ Themes, Crossdressing, Transgender, Gender Bending, Seinen",
34584,Whispered Words,JP,2007,76.0,7613,0.29498086073672763,0.18753415441530946,0.16322321705767226,"Yuri, School, Female Protagonist, LGBTQ+ Themes, Coming of Age",
100693,The Unwanted Undead Adventurer,JP,2017,72.0,13950,0.29450094507173935,0.34175550600419546,0.46031105209901346,"Zombie, Skeleton, Dungeon, Magic, Male Protagonist",
124621,How to Grill Our Love,JP,2020,76.0,13886,0.29435811660119005,0.20095230635009165,0.20354306129899513,"Food, Primarily Adult Cast, Male Protagonist, Seinen, Family Life",
109438,Lucia,KR,2019,69.0,7433,0.29356006159867265,0.177659064783603,0.1805316094799389,"Full Color, Female Protagonist, Heterosexual, Royal Affairs, Twins",
48597,Sankarea: Undying Love,JP,2009,73.0,21197,0.29290603317776004,0.24541877055627434,0.36031242561897503,"Zombie, Shounen, Male Protagonist, Medicine, Amnesia",
100473,Cherry Blossoms After Winter,KR,2017,79.0,9528,0.2924520034655457,0.20350382099884973,0.23237698312333532,"Boys' Love, Male Protagonist, Full Color, LGBTQ+ Themes, College",
107237,Blue Period,JP,2017,86.0,75254,0.29176230162301786,0.31242961030930255,0.3146272846612794,"Drawing, Coming of Age, College, Seinen, Male Protagonist",
97418,Asobi Asobase,JP,2015,75.0,7654,0.29130713395197766,0.1508180440039959,0.13695834862695913,"Primarily Female Cast, School, School Club, Surreal Comedy, Female Protagonist",
84897,ORANGE MARMALADE,KR,2011,74.0,11469,0.28955690231332426,0.09861541445763883,0.20790447489477226,"School, Vampire, Female Protagonist, School Club, Primarily Teen Cast",
30419,Nodame Cantabile,JP,2001,81.0,7257,0.2895462640976451,0.10193258580895326,0.10494995500563449,"College, Primarily Adult Cast, Heterosexual, Josei, Musical Theater",
142894,My In-Laws are Obsessed with Me,KR,2021,79.0,12361,0.2892637813594627,0.2027557812040601,0.2222746445014464,"Family Life, Heterosexual, Female Protagonist, Full Color, Marriage",
86244,Futaribeya: A Room for Two,JP,2014,76.0,5827,0.2884518550636472,0.1167445981189196,0.09141312148379434,"Yuri, LGBTQ+ Themes, 4-koma, Primarily Female Cast, Cute Girls Doing Cute Things",
149756,Our Secret Alliance,KR,2022,80.0,7950,0.2883771631333624,0.1407050343542942,0.2041603440661734,"Heterosexual, Full Color, School, Primarily Teen Cast, Fake Relationship",
104241,How Do We Relationship?,JP,2018,83.0,19847,0.2882984967478955,0.209673559289501,0.1486403897499055,"Yuri, Coming of Age, LGBTQ+ Themes, Female Protagonist, Primarily Female Cast",
152913,Anta to Osananajimitte dake demo Iyananoni!: Zekkou kara Hajimaru S-kyuu Bishoujo to no Gakuen Nariagari Seikatsu,JP,2025,66.0,7068,0.2881938245618635,0.16633905467162538,0.17206941693382005,"Love Triangle, Heterosexual, Ojou-sama, School, Female Harem",
127440,I Got Blackmailed by the Green Tea Bitch in Class,CN,2020,78.0,7068,0.2868298313874005,0.09872203529135189,0.13308209213561,"Yuri, LGBTQ+ Themes, Female Protagonist, Full Color, School",
116133,I Stan the Prince,KR,2020,74.0,8627,0.28612120758050436,0.17751941114978492,0.202524660455711,"Otaku Culture, Royal Affairs, Female Protagonist, Full Color, Heterosexual",
135930,Inu to Kuzu,JP,2021,68.0,9843,0.2860204144050109,0.3453293477850626,0.2935635031303536,"Amnesia, Seinen, Urban, Male Protagonist, Primarily Adult Cast",
176025,Childhood Friend Complex,KR,2024,75.0,5815,0.28537150235067577,0.13625845372719908,0.226627873312186,"Female Protagonist, Full Color, Male Protagonist, Primarily Adult Cast, College",
123868,Ring My Bell,KR,2019,78.0,5906,0.28486267873171256,0.07161310957505412,0.10987649499944435,"Female Protagonist, Yuri, LGBTQ+ Themes, Primarily Adult Cast, Full Color",
96791,She and Her Cat,JP,2016,73.0,7913,0.2848478405986729,0.21066551174656212,0.16720035802810088,"Animals, Female Protagonist, Seinen, Work, Philosophy",
128067,SSS-Class Revival Hunter,KR,2020,83.0,63096,0.2817029794116662,0.36788014734832303,0.6143882352170371,"Time Manipulation, Male Protagonist, Full Color, Suicide, Dungeon",NEG
33731,Solanin,JP,2005,81.0,52501,0.2809184560588029,0.306083009662925,0.257481523555797,"Coming of Age, Band, Seinen, Tragedy, Primarily Adult Cast",
60315,Last Game,JP,2011,79.0,24463,0.2808831502470013,0.16763467523345565,0.20865943210449855,"Shoujo, Time Skip, Female Protagonist, Male Protagonist, Tsundere",
128998,Act Like You Love Me!,KR,2020,73.0,7624,0.2807320234944781,0.12308888751972244,0.2063222289054123,"Full Color, Female Protagonist, Primarily Adult Cast, Heterosexual, Work",
172369,"Imasara desu ga, Osananajimi wo Suki ni Natte Shimaimashita",JP,2023,64.0,6423,0.27958036847020146,0.09494541733772643,0.10739829203477784,"Netorare, Female Protagonist, Love Triangle, Heterosexual, Primarily Teen Cast",
97700,CITY,JP,2016,79.0,6196,0.2787810801017369,0.1781886339547658,0.17319998476333204,"Slapstick, Surreal Comedy, Ensemble Cast, Female Protagonist, Urban",
114714,Secret Alliance,KR,2019,74.0,6464,0.2770896598094824,0.20043091250198986,0.2095390587722915,"Full Color, Female Protagonist, Crossdressing, Yandere, Gender Bending",
132288,Hirayasumi,JP,2021,85.0,15446,0.27601874615261535,0.2386839143881956,0.23459990316213353,"Seinen, Iyashikei, Family Life, Urban, Primarily Adult Cast",
129808,Got A Room?,KR,2020,74.0,7038,0.2758776677710125,0.11151829825468274,0.16663092300740107,"Full Color, Large Breasts, Nudity, Female Harem, Male Protagonist",
101503,The Saint's Magic Power is Omnipotent,JP,2017,72.0,6928,0.2750686494618549,0.13029884761547936,0.15991461938073642,"Female Protagonist, Isekai, Magic, Medicine, Primarily Adult Cast",
65573,orange,JP,2012,79.0,38218,0.2744652696002461,0.16353554008852697,0.23773168162547412,"Love Triangle, Shoujo, School, Time Manipulation, Heterosexual",
87151,Colette Decides to Die,JP,2013,78.0,6999,0.2732729290259378,0.21871101264967108,0.2094051223663006,"Shoujo, Female Protagonist, Mythology, Gods, Medicine",
51860,Mayo Chiki!,JP,2010,73.0,6281,0.2723391934756052,0.11375718170538232,0.09987499850387803,"Butler, Ojou-sama, Love Triangle, Primarily Teen Cast, Crossdressing",
46794,LDK,JP,2009,69.0,8838,0.27020403502652324,0.08810484418798725,0.08961801336621564,"School, Shoujo, Female Protagonist, Heterosexual, Love Triangle",
114329,I Hear the Sunspot: Theory of Happiness,JP,2015,80.0,6105,0.26998072091328384,0.19225379645904234,0.1893308603968436,"Boys' Love, Work, Male Protagonist, College, Disability",
111096,A Talented Maid,KR,2019,70.0,7174,0.2698271252422218,0.15404000601995294,0.1889491311636502,"Royal Affairs, Work, Love Triangle, Primarily Adult Cast, Maids",
114328,I Hear the Sunspot: Limit,JP,2016,82.0,5811,0.2693276470388021,0.19663590752657198,0.19711010124483125,"Boys' Love, College, Disability, LGBTQ+ Themes, Male Protagonist",
93006,My Brother's Husband,JP,2014,80.0,6347,0.2659558779351006,0.2322760271788809,0.21628762144394734,"LGBTQ+ Themes, Family Life, Educational, Coming of Age, Seinen",
41767,"Say ""I Love You"".",JP,2008,73.0,15660,0.2656687242167284,0.13321668670172487,0.12051385081160887,"School, Shoujo, Coming of Age, Female Protagonist, Heterosexual",
107918,Doctor Elise: The Royal Lady with the Lamp,KR,2017,76.0,18551,0.26392982639683626,0.15789054947477457,0.21611801408848413,"Medicine, Female Protagonist, War, Full Color, Reincarnation",
118269,Soulmate,CN,2020,81.0,8166,0.2638704050467445,0.11117774579102724,0.131445159591456,"Yuri, Female Protagonist, Full Color, Time Manipulation, Alternate Universe",
86317,Dame na Watashi ni Koishite Kudasai,JP,2013,75.0,7493,0.26364766865015243,0.1154162384905383,0.1251183066602404,"Josei, Primarily Adult Cast, Female Protagonist, Heterosexual, Office Lady",
104203,The Summer With You,JP,2018,79.0,5841,0.2600940828919446,0.17714653585768364,0.18954884749177245,"Boys' Love, LGBTQ+ Themes, Male Protagonist, College, Cute Boys Doing Cute Things",
153983,I'm the Queen in This Life,KR,2022,70.0,6158,0.2591126567334993,0.2984826255913658,0.3044189276325978,"Age Regression, Female Protagonist, Revenge, Heterosexual, Royal Affairs",
48792,Only the Flower Knows,JP,2009,76.0,7267,0.25827029970904436,0.17435139668080832,0.18248641600192117,"LGBTQ+ Themes, Boys' Love, Horticulture, College, Male Protagonist",
47904,Princess Jellyfish,JP,2008,80.0,16491,0.25665871294554055,0.1569758558028136,0.13190728335728166,"Josei, Female Protagonist, Crossdressing, Fashion, Heterosexual",
98777,Kase-san and Yamada,JP,2017,78.0,7263,0.25352713149078476,0.07935978426449994,0.06939521440485766,"Yuri, Primarily Female Cast, Primarily Adult Cast, LGBTQ+ Themes, Female Protagonist",
116633,To Love Your Enemy,KR,2019,69.0,8345,0.253218337931777,0.15130577740214113,0.18462304946799918,"Full Color, College, Primarily Adult Cast, Kuudere, Female Protagonist",
129579,"Doctor, Live Again",KR,2021,74.0,12755,0.2530502926894606,0.17527591201368486,0.38636086414539883,"Wuxia, Medicine, Isekai, Full Color, Cultivation",
61499,Nisekoi: False Love,JP,2011,75.0,55295,0.2514410180305107,0.15796727249367976,0.2735091813829629,"Love Triangle, Female Harem, Primarily Female Cast, Heterosexual, Fake Relationship",
94490,The Fable,JP,2014,84.0,29587,0.25030237544580153,0.3419597410175885,0.3702012777882812,"Yakuza, Seinen, Urban, Assassins, Guns",
109957,Second Life Ranker,KR,2019,77.0,43010,0.25021494569135494,0.41552101694242016,0.5350050377178184,"Alternate Universe, Revenge, Full Color, Male Protagonist, Twins",NEG
119767,Rent-A-(Really Shy!)-Girlfriend,JP,2020,72.0,6419,0.2497720163192179,0.0738331053845723,0.18754431064798882,"Female Protagonist, Work, Cute Girls Doing Cute Things, Heterosexual, College",
